x	y
875.1	5.91722
875.101	5.91532
875.102	5.91341
875.103	5.9115
875.104	5.90958
875.105	5.90765
875.106	5.90571
875.107	5.90377
875.108	5.90182
875.109	5.89987
875.11	5.8979
875.111	5.89593
875.112	5.89395
875.113	5.89197
875.114	5.88997
875.115	5.88797
875.116	5.88596
875.117	5.88394
875.118	5.88192
875.119	5.87989
875.12	5.87785
875.121	5.87581
875.122	5.87376
875.123	5.8717
875.124	5.86963
875.125	5.86756
875.126	5.86547
875.127	5.86339
875.128	5.86129
875.129	5.85919
875.13	5.85708
875.131	5.85496
875.132	5.85283
875.133	5.8507
875.134	5.84856
875.135	5.84641
875.136	5.84426
875.137	5.8421
875.138	5.83993
875.139	5.83775
875.14	5.83557
875.141	5.83338
875.142	5.83118
875.143	5.82897
875.144	5.82676
875.145	5.82454
875.146	5.82231
875.147	5.82008
875.148	5.81783
875.149	5.81558
875.15	5.81332
875.151	5.81106
875.152	5.80878
875.153	5.80651
875.154	5.80422
875.155	5.80193
875.156	5.79963
875.157	5.79732
875.158	5.795
875.159	5.79268
875.16	5.79035
875.161	5.78802
875.162	5.78568
875.163	5.78333
875.164	5.78097
875.165	5.77861
875.166	5.77624
875.167	5.77386
875.168	5.77147
875.169	5.76908
875.17	5.76668
875.171	5.76427
875.172	5.76186
875.173	5.75944
875.174	5.75701
875.175	5.75457
875.176	5.75213
875.177	5.74968
875.178	5.74722
875.179	5.74476
875.18	5.74229
875.181	5.73981
875.182	5.73733
875.183	5.73484
875.184	5.73234
875.185	5.72983
875.186	5.72732
875.187	5.7248
875.188	5.72227
875.189	5.71973
875.19	5.71719
875.191	5.71464
875.192	5.71208
875.193	5.70952
875.194	5.70695
875.195	5.70437
875.196	5.70179
875.197	5.69919
875.198	5.6966
875.199	5.69399
875.2	5.69138
875.201	5.68876
875.202	5.68613
875.203	5.6835
875.204	5.68086
875.205	5.67821
875.206	5.67555
875.207	5.67289
875.208	5.67022
875.209	5.66754
875.21	5.66485
875.211	5.66216
875.212	5.65946
875.213	5.65676
875.214	5.65404
875.215	5.65133
875.216	5.6486
875.217	5.64586
875.218	5.64312
875.219	5.64038
875.22	5.63762
875.221	5.63487
875.222	5.6321
875.223	5.62933
875.224	5.62655
875.225	5.62376
875.226	5.62097
875.227	5.61817
875.228	5.61536
875.229	5.61255
875.23	5.60973
875.231	5.60691
875.232	5.60407
875.233	5.60123
875.234	5.59838
875.235	5.59553
875.236	5.59267
875.237	5.5898
875.238	5.58693
875.239	5.58405
875.24	5.58116
875.241	5.57827
875.242	5.57537
875.243	5.57246
875.244	5.56955
875.245	5.56663
875.246	5.5637
875.247	5.56076
875.248	5.55782
875.249	5.55487
875.25	5.55192
875.251	5.54895
875.252	5.54598
875.253	5.54301
875.254	5.54002
875.255	5.53703
875.256	5.53403
875.257	5.53103
875.258	5.52801
875.259	5.52499
875.26	5.52197
875.261	5.51893
875.262	5.51589
875.263	5.51285
875.264	5.50979
875.265	5.50673
875.266	5.50367
875.267	5.50059
875.268	5.49752
875.269	5.49443
875.27	5.49134
875.271	5.48824
875.272	5.48513
875.273	5.48202
875.274	5.4789
875.275	5.47577
875.276	5.47264
875.277	5.4695
875.278	5.46635
875.279	5.4632
875.28	5.46004
875.281	5.45687
875.282	5.4537
875.283	5.45052
875.284	5.44734
875.285	5.44414
875.286	5.44095
875.287	5.43774
875.288	5.43453
875.289	5.43131
875.29	5.42808
875.291	5.42485
875.292	5.42161
875.293	5.41837
875.294	5.41512
875.295	5.41186
875.296	5.4086
875.297	5.40532
875.298	5.40204
875.299	5.39876
875.3	5.39547
875.301	5.39217
875.302	5.38886
875.303	5.38554
875.304	5.38222
875.305	5.37889
875.306	5.37556
875.307	5.37222
875.308	5.36887
875.309	5.36551
875.31	5.36215
875.311	5.35878
875.312	5.35541
875.313	5.35203
875.314	5.34864
875.315	5.34525
875.316	5.34185
875.317	5.33844
875.318	5.33503
875.319	5.33161
875.32	5.32818
875.321	5.32475
875.322	5.32131
875.323	5.31787
875.324	5.31441
875.325	5.31096
875.326	5.30749
875.327	5.30402
875.328	5.30054
875.329	5.29706
875.33	5.29357
875.331	5.29007
875.332	5.28657
875.333	5.28306
875.334	5.27954
875.335	5.27602
875.336	5.27249
875.337	5.26896
875.338	5.26542
875.339	5.26187
875.34	5.25831
875.341	5.25476
875.342	5.25119
875.343	5.24762
875.344	5.24404
875.345	5.24045
875.346	5.23686
875.347	5.23326
875.348	5.22965
875.349	5.22604
875.35	5.22242
875.351	5.21879
875.352	5.21516
875.353	5.21152
875.354	5.20787
875.355	5.20422
875.356	5.20056
875.357	5.19689
875.358	5.19322
875.359	5.18954
875.36	5.18585
875.361	5.18216
875.362	5.17846
875.363	5.17475
875.364	5.17104
875.365	5.16732
875.366	5.1636
875.367	5.15986
875.368	5.15613
875.369	5.15238
875.37	5.14863
875.371	5.14487
875.372	5.14111
875.373	5.13734
875.374	5.13356
875.375	5.12978
875.376	5.126
875.377	5.1222
875.378	5.1184
875.379	5.11459
875.38	5.11078
875.381	5.10696
875.382	5.10314
875.383	5.0993
875.384	5.09547
875.385	5.09162
875.386	5.08777
875.387	5.08391
875.388	5.08005
875.389	5.07618
875.39	5.0723
875.391	5.06842
875.392	5.06453
875.393	5.06064
875.394	5.05673
875.395	5.05283
875.396	5.04891
875.397	5.04499
875.398	5.04107
875.399	5.03713
875.4	5.0332
875.401	5.02925
875.402	5.0253
875.403	5.02134
875.404	5.01738
875.405	5.01341
875.406	5.00943
875.407	5.00545
875.408	5.00145
875.409	4.99746
875.41	4.99346
875.411	4.98945
875.412	4.98544
875.413	4.98142
875.414	4.97739
875.415	4.97335
875.416	4.96932
875.417	4.96527
875.418	4.96122
875.419	4.95716
875.42	4.9531
875.421	4.94903
875.422	4.94496
875.423	4.94088
875.424	4.93679
875.425	4.93269
875.426	4.92859
875.427	4.92449
875.428	4.92038
875.429	4.91626
875.43	4.91214
875.431	4.90801
875.432	4.90387
875.433	4.89973
875.434	4.89558
875.435	4.89143
875.436	4.88727
875.437	4.8831
875.438	4.87893
875.439	4.87476
875.44	4.87057
875.441	4.86639
875.442	4.86219
875.443	4.85799
875.444	4.85378
875.445	4.84957
875.446	4.84535
875.447	4.84113
875.448	4.8369
875.449	4.83266
875.45	4.82841
875.451	4.82416
875.452	4.81991
875.453	4.81564
875.454	4.81138
875.455	4.8071
875.456	4.80282
875.457	4.79853
875.458	4.79424
875.459	4.78994
875.46	4.78564
875.461	4.78133
875.462	4.77701
875.463	4.77269
875.464	4.76836
875.465	4.76402
875.466	4.75968
875.467	4.75534
875.468	4.75098
875.469	4.74662
875.47	4.74226
875.471	4.73789
875.472	4.73352
875.473	4.72913
875.474	4.72475
875.475	4.72035
875.476	4.71595
875.477	4.71155
875.478	4.70714
875.479	4.70272
875.48	4.6983
875.481	4.69387
875.482	4.68944
875.483	4.685
875.484	4.68055
875.485	4.6761
875.486	4.67165
875.487	4.66719
875.488	4.66272
875.489	4.65825
875.49	4.65377
875.491	4.64928
875.492	4.64479
875.493	4.6403
875.494	4.63579
875.495	4.63128
875.496	4.62676
875.497	4.62224
875.498	4.61771
875.499	4.61318
875.5	4.60864
875.501	4.60409
875.502	4.59954
875.503	4.59498
875.504	4.59042
875.505	4.58585
875.506	4.58127
875.507	4.57669
875.508	4.5721
875.509	4.56751
875.51	4.56291
875.511	4.55831
875.512	4.55369
875.513	4.54907
875.514	4.54445
875.515	4.53982
875.516	4.53519
875.517	4.53055
875.518	4.5259
875.519	4.52125
875.52	4.51659
875.521	4.51192
875.522	4.50725
875.523	4.50258
875.524	4.4979
875.525	4.49322
875.526	4.48852
875.527	4.48383
875.528	4.47912
875.529	4.47441
875.53	4.4697
875.531	4.46498
875.532	4.46025
875.533	4.45552
875.534	4.45078
875.535	4.44603
875.536	4.44129
875.537	4.43653
875.538	4.43177
875.539	4.427
875.54	4.42223
875.541	4.41745
875.542	4.41267
875.543	4.40788
875.544	4.40309
875.545	4.39829
875.546	4.39349
875.547	4.38868
875.548	4.38386
875.549	4.37904
875.55	4.37422
875.551	4.36938
875.552	4.36454
875.553	4.3597
875.554	4.35485
875.555	4.35
875.556	4.34514
875.557	4.34027
875.558	4.3354
875.559	4.33053
875.56	4.32565
875.561	4.32076
875.562	4.31587
875.563	4.31097
875.564	4.30607
875.565	4.30116
875.566	4.29624
875.567	4.29133
875.568	4.2864
875.569	4.28147
875.57	4.27654
875.571	4.2716
875.572	4.26665
875.573	4.2617
875.574	4.25675
875.575	4.25178
875.576	4.24682
875.577	4.24184
875.578	4.23687
875.579	4.23188
875.58	4.2269
875.581	4.2219
875.582	4.2169
875.583	4.2119
875.584	4.20689
875.585	4.20188
875.586	4.19686
875.587	4.19183
875.588	4.1868
875.589	4.18177
875.59	4.17673
875.591	4.17168
875.592	4.16663
875.593	4.16157
875.594	4.15651
875.595	4.15144
875.596	4.14637
875.597	4.14129
875.598	4.13621
875.599	4.13112
875.6	4.12603
875.601	4.12093
875.602	4.11583
875.603	4.11072
875.604	4.10561
875.605	4.10049
875.606	4.09536
875.607	4.09023
875.608	4.0851
875.609	4.07996
875.61	4.07482
875.611	4.06966
875.612	4.06451
875.613	4.05935
875.614	4.05419
875.615	4.04902
875.616	4.04384
875.617	4.03866
875.618	4.03348
875.619	4.02829
875.62	4.02309
875.621	4.01789
875.622	4.01269
875.623	4.00748
875.624	4.00226
875.625	3.99704
875.626	3.99181
875.627	3.98658
875.628	3.98135
875.629	3.97611
875.63	3.97086
875.631	3.96561
875.632	3.96036
875.633	3.95509
875.634	3.94983
875.635	3.94455
875.636	3.93928
875.637	3.934
875.638	3.92871
875.639	3.92342
875.64	3.91812
875.641	3.91282
875.642	3.90751
875.643	3.9022
875.644	3.89688
875.645	3.89156
875.646	3.88624
875.647	3.8809
875.648	3.87557
875.649	3.87022
875.65	3.86488
875.651	3.85953
875.652	3.85417
875.653	3.84881
875.654	3.84344
875.655	3.83807
875.656	3.83269
875.657	3.82731
875.658	3.82192
875.659	3.81653
875.66	3.81113
875.661	3.80573
875.662	3.80032
875.663	3.79491
875.664	3.78949
875.665	3.78406
875.666	3.77863
875.667	3.7732
875.668	3.76776
875.669	3.76232
875.67	3.75687
875.671	3.75141
875.672	3.74595
875.673	3.74049
875.674	3.73502
875.675	3.72955
875.676	3.72407
875.677	3.71859
875.678	3.71311
875.679	3.70761
875.68	3.70212
875.681	3.69662
875.682	3.69111
875.683	3.6856
875.684	3.68009
875.685	3.67457
875.686	3.66905
875.687	3.66352
875.688	3.65799
875.689	3.65246
875.69	3.64692
875.691	3.64137
875.692	3.63582
875.693	3.63027
875.694	3.62471
875.695	3.61915
875.696	3.61358
875.697	3.60801
875.698	3.60243
875.699	3.59685
875.7	3.59126
875.701	3.58567
875.702	3.58008
875.703	3.57448
875.704	3.56887
875.705	3.56327
875.706	3.55765
875.707	3.55203
875.708	3.54641
875.709	3.54079
875.71	3.53516
875.711	3.52952
875.712	3.52389
875.713	3.51824
875.714	3.51259
875.715	3.50694
875.716	3.50129
875.717	3.49563
875.718	3.48996
875.719	3.48429
875.72	3.47862
875.721	3.47294
875.722	3.46726
875.723	3.46157
875.724	3.45588
875.725	3.45018
875.726	3.44448
875.727	3.43878
875.728	3.43306
875.729	3.42735
875.73	3.42163
875.731	3.41591
875.732	3.41018
875.733	3.40445
875.734	3.39871
875.735	3.39297
875.736	3.38723
875.737	3.38148
875.738	3.37573
875.739	3.36997
875.74	3.36421
875.741	3.35844
875.742	3.35267
875.743	3.3469
875.744	3.34112
875.745	3.33534
875.746	3.32955
875.747	3.32376
875.748	3.31797
875.749	3.31217
875.75	3.30636
875.751	3.30056
875.752	3.29474
875.753	3.28893
875.754	3.28311
875.755	3.27728
875.756	3.27145
875.757	3.26562
875.758	3.25979
875.759	3.25395
875.76	3.2481
875.761	3.24225
875.762	3.2364
875.763	3.23054
875.764	3.22468
875.765	3.21881
875.766	3.21294
875.767	3.20707
875.768	3.2012
875.769	3.19531
875.77	3.18943
875.771	3.18354
875.772	3.17765
875.773	3.17175
875.774	3.16585
875.775	3.15995
875.776	3.15404
875.777	3.14813
875.778	3.14221
875.779	3.13629
875.78	3.13037
875.781	3.12444
875.782	3.11851
875.783	3.11258
875.784	3.10664
875.785	3.10069
875.786	3.09474
875.787	3.08879
875.788	3.08283
875.789	3.07688
875.79	3.07091
875.791	3.06495
875.792	3.05898
875.793	3.053
875.794	3.04702
875.795	3.04104
875.796	3.03506
875.797	3.02907
875.798	3.02308
875.799	3.01708
875.8	3.01108
875.801	3.00507
875.802	2.99907
875.803	2.99305
875.804	2.98704
875.805	2.98102
875.806	2.975
875.807	2.96897
875.808	2.96294
875.809	2.95691
875.81	2.95087
875.811	2.94483
875.812	2.93879
875.813	2.93274
875.814	2.92668
875.815	2.92063
875.816	2.91456
875.817	2.9085
875.818	2.90243
875.819	2.89636
875.82	2.89028
875.821	2.8842
875.822	2.87812
875.823	2.87203
875.824	2.86594
875.825	2.85985
875.826	2.85375
875.827	2.84765
875.828	2.84155
875.829	2.83544
875.83	2.82933
875.831	2.82322
875.832	2.8171
875.833	2.81098
875.834	2.80486
875.835	2.79873
875.836	2.7926
875.837	2.78646
875.838	2.78032
875.839	2.77418
875.84	2.76804
875.841	2.76189
875.842	2.75573
875.843	2.74958
875.844	2.74342
875.845	2.73725
875.846	2.73108
875.847	2.72491
875.848	2.71874
875.849	2.71256
875.85	2.70638
875.851	2.70019
875.852	2.694
875.853	2.68781
875.854	2.68161
875.855	2.67541
875.856	2.66921
875.857	2.66301
875.858	2.6568
875.859	2.65058
875.86	2.64437
875.861	2.63815
875.862	2.63193
875.863	2.6257
875.864	2.61947
875.865	2.61324
875.866	2.60701
875.867	2.60077
875.868	2.59452
875.869	2.58828
875.87	2.58203
875.871	2.57578
875.872	2.56952
875.873	2.56326
875.874	2.557
875.875	2.55073
875.876	2.54446
875.877	2.53819
875.878	2.53191
875.879	2.52563
875.88	2.51935
875.881	2.51307
875.882	2.50678
875.883	2.50049
875.884	2.4942
875.885	2.4879
875.886	2.4816
875.887	2.4753
875.888	2.469
875.889	2.46269
875.89	2.45638
875.891	2.45006
875.892	2.44374
875.893	2.43742
875.894	2.4311
875.895	2.42477
875.896	2.41844
875.897	2.4121
875.898	2.40577
875.899	2.39943
875.9	2.39309
875.901	2.38674
875.902	2.38039
875.903	2.37404
875.904	2.36769
875.905	2.36133
875.906	2.35497
875.907	2.3486
875.908	2.34224
875.909	2.33587
875.91	2.3295
875.911	2.32312
875.912	2.31675
875.913	2.31036
875.914	2.30398
875.915	2.29759
875.916	2.2912
875.917	2.28481
875.918	2.27841
875.919	2.27201
875.92	2.26561
875.921	2.2592
875.922	2.25279
875.923	2.24638
875.924	2.23997
875.925	2.23355
875.926	2.22713
875.927	2.22071
875.928	2.21429
875.929	2.20786
875.93	2.20143
875.931	2.195
875.932	2.18857
875.933	2.18214
875.934	2.1757
875.935	2.16925
875.936	2.16281
875.937	2.15636
875.938	2.14991
875.939	2.14346
875.94	2.137
875.941	2.13055
875.942	2.12409
875.943	2.11762
875.944	2.11116
875.945	2.10469
875.946	2.09822
875.947	2.09175
875.948	2.08527
875.949	2.07879
875.95	2.07231
875.951	2.06582
875.952	2.05933
875.953	2.05284
875.954	2.04635
875.955	2.03986
875.956	2.03336
875.957	2.02686
875.958	2.02036
875.959	2.01385
875.96	2.00734
875.961	2.00083
875.962	1.99432
875.963	1.98781
875.964	1.98129
875.965	1.97477
875.966	1.96825
875.967	1.96172
875.968	1.95519
875.969	1.94866
875.97	1.94213
875.971	1.93559
875.972	1.92905
875.973	1.92251
875.974	1.91597
875.975	1.90943
875.976	1.90288
875.977	1.89633
875.978	1.88978
875.979	1.88323
875.98	1.87667
875.981	1.87011
875.982	1.86355
875.983	1.85699
875.984	1.85042
875.985	1.84385
875.986	1.83728
875.987	1.83071
875.988	1.82413
875.989	1.81756
875.99	1.81098
875.991	1.80439
875.992	1.79781
875.993	1.79122
875.994	1.78463
875.995	1.77804
875.996	1.77145
875.997	1.76486
875.998	1.75826
875.999	1.75167
876	1.74506
876.001	1.73846
876.002	1.73185
876.003	1.72525
876.004	1.71864
876.005	1.71202
876.006	1.70541
876.007	1.69879
876.008	1.69217
876.009	1.68555
876.01	1.67893
876.011	1.67231
876.012	1.66568
876.013	1.65905
876.014	1.65242
876.015	1.64578
876.016	1.63915
876.017	1.63251
876.018	1.62588
876.019	1.61924
876.02	1.61259
876.021	1.60595
876.022	1.5993
876.023	1.59265
876.024	1.58599
876.025	1.57934
876.026	1.57268
876.027	1.56602
876.028	1.55936
876.029	1.5527
876.03	1.54603
876.031	1.53937
876.032	1.5327
876.033	1.52603
876.034	1.51936
876.035	1.51268
876.036	1.50601
876.037	1.49933
876.038	1.49265
876.039	1.48597
876.04	1.47929
876.041	1.47261
876.042	1.46592
876.043	1.45923
876.044	1.45254
876.045	1.44585
876.046	1.43915
876.047	1.43245
876.048	1.42576
876.049	1.41906
876.05	1.41235
876.051	1.40565
876.052	1.39894
876.053	1.39224
876.054	1.38553
876.055	1.37881
876.056	1.3721
876.057	1.36538
876.058	1.35866
876.059	1.35194
876.06	1.34522
876.061	1.3385
876.062	1.33177
876.063	1.32504
876.064	1.31832
876.065	1.31159
876.066	1.30485
876.067	1.29812
876.068	1.29138
876.069	1.28464
876.07	1.2779
876.071	1.27116
876.072	1.26441
876.073	1.25767
876.074	1.25092
876.075	1.24417
876.076	1.23742
876.077	1.23066
876.078	1.2239
876.079	1.21715
876.08	1.21039
876.081	1.20362
876.082	1.19686
876.083	1.19009
876.084	1.18332
876.085	1.17655
876.086	1.16978
876.087	1.16301
876.088	1.15623
876.089	1.14945
876.09	1.14267
876.091	1.13589
876.092	1.12911
876.093	1.12232
876.094	1.11554
876.095	1.10875
876.096	1.10196
876.097	1.09517
876.098	1.08838
876.099	1.08159
876.1	1.07479
876.101	1.068
876.102	1.0612
876.103	1.0544
876.104	1.0476
876.105	1.0408
876.106	1.034
876.107	1.02719
876.108	1.02039
876.109	1.01358
876.11	1.00678
876.111	0.99997
876.112	0.99316
876.113	0.98635
876.114	0.97953
876.115	0.97272
876.116	0.96591
876.117	0.95909
876.118	0.95228
876.119	0.94546
876.12	0.93864
876.121	0.93182
876.122	0.925
876.123	0.91818
876.124	0.91135
876.125	0.90452
876.126	0.8977
876.127	0.89087
876.128	0.88404
876.129	0.87721
876.13	0.87038
876.131	0.86354
876.132	0.85671
876.133	0.84987
876.134	0.84304
876.135	0.8362
876.136	0.82937
876.137	0.82253
876.138	0.81569
876.139	0.80885
876.14	0.802
876.141	0.79516
876.142	0.78831
876.143	0.78147
876.144	0.77462
876.145	0.76777
876.146	0.76091
876.147	0.75406
876.148	0.74721
876.149	0.74035
876.15	0.73349
876.151	0.72664
876.152	0.71978
876.153	0.71291
876.154	0.70605
876.155	0.69919
876.156	0.69233
876.157	0.68546
876.158	0.6786
876.159	0.67173
876.16	0.66486
876.161	0.658
876.162	0.65113
876.163	0.64426
876.164	0.63739
876.165	0.63052
876.166	0.62365
876.167	0.61678
876.168	0.6099
876.169	0.60303
876.17	0.59615
876.171	0.58927
876.172	0.58239
876.173	0.57552
876.174	0.56864
876.175	0.56176
876.176	0.55487
876.177	0.54799
876.178	0.54111
876.179	0.53423
876.18	0.52734
876.181	0.52046
876.182	0.51357
876.183	0.50668
876.184	0.49979
876.185	0.49291
876.186	0.48602
876.187	0.47913
876.188	0.47224
876.189	0.46534
876.19	0.45845
876.191	0.45156
876.192	0.44466
876.193	0.43777
876.194	0.43088
876.195	0.42398
876.196	0.41709
876.197	0.41019
876.198	0.40329
876.199	0.39639
876.2	0.38949
876.201	0.38259
876.202	0.37569
876.203	0.36879
876.204	0.36189
876.205	0.35499
876.206	0.34809
876.207	0.34118
876.208	0.33428
876.209	0.32737
876.21	0.32047
876.211	0.31356
876.212	0.30665
876.213	0.29975
876.214	0.29284
876.215	0.28593
876.216	0.27902
876.217	0.27211
876.218	0.26521
876.219	0.2583
876.22	0.25139
876.221	0.24448
876.222	0.23757
876.223	0.23066
876.224	0.22374
876.225	0.21683
876.226	0.20992
876.227	0.20301
876.228	0.19609
876.229	0.18918
876.23	0.18226
876.231	0.17535
876.232	0.16844
876.233	0.16152
876.234	0.1546
876.235	0.14769
876.236	0.14077
876.237	0.13385
876.238	0.12694
876.239	0.12002
876.24	0.11311
876.241	0.10619
876.242	0.09928
876.243	0.09236
876.244	0.08544
876.245	0.07853
876.246	0.07161
876.247	0.0647
876.248	0.05778
876.249	0.05087
876.25	0.04395
876.251	0.03704
876.252	0.03012
876.253	0.0232
876.254	0.01629
876.255	0.00937
876.256	0.00245
876.257	-0.00447
876.258	-0.01139
876.259	-0.01831
876.26	-0.02523
876.261	-0.03215
876.262	-0.03907
876.263	-0.04599
876.264	-0.05291
876.265	-0.05983
876.266	-0.06675
876.267	-0.07367
876.268	-0.08059
876.269	-0.08751
876.27	-0.09443
876.271	-0.10135
876.272	-0.10827
876.273	-0.11519
876.274	-0.12211
876.275	-0.12903
876.276	-0.13595
876.277	-0.14286
876.278	-0.14978
876.279	-0.1567
876.28	-0.16361
876.281	-0.17053
876.282	-0.17745
876.283	-0.18436
876.284	-0.19128
876.285	-0.19819
876.286	-0.20511
876.287	-0.21202
876.288	-0.21894
876.289	-0.22585
876.29	-0.23277
876.291	-0.23968
876.292	-0.2466
876.293	-0.25351
876.294	-0.26042
876.295	-0.26733
876.296	-0.27425
876.297	-0.28116
876.298	-0.28807
876.299	-0.29499
876.3	-0.3019
876.301	-0.30881
876.302	-0.31572
876.303	-0.32264
876.304	-0.32955
876.305	-0.33646
876.306	-0.34337
876.307	-0.35028
876.308	-0.35719
876.309	-0.3641
876.31	-0.37101
876.311	-0.37792
876.312	-0.38482
876.313	-0.39173
876.314	-0.39864
876.315	-0.40555
876.316	-0.41246
876.317	-0.41936
876.318	-0.42627
876.319	-0.43318
876.32	-0.44009
876.321	-0.447
876.322	-0.4539
876.323	-0.46081
876.324	-0.46772
876.325	-0.47462
876.326	-0.48153
876.327	-0.48844
876.328	-0.49534
876.329	-0.50225
876.33	-0.50915
876.331	-0.51606
876.332	-0.52296
876.333	-0.52986
876.334	-0.53676
876.335	-0.54367
876.336	-0.55057
876.337	-0.55747
876.338	-0.56437
876.339	-0.57127
876.34	-0.57816
876.341	-0.58506
876.342	-0.59196
876.343	-0.59885
876.344	-0.60575
876.345	-0.61265
876.346	-0.61954
876.347	-0.62644
876.348	-0.63333
876.349	-0.64022
876.35	-0.64712
876.351	-0.65401
876.352	-0.6609
876.353	-0.66779
876.354	-0.67468
876.355	-0.68157
876.356	-0.68846
876.357	-0.69535
876.358	-0.70224
876.359	-0.70913
876.36	-0.71601
876.361	-0.7229
876.362	-0.72979
876.363	-0.73667
876.364	-0.74356
876.365	-0.75045
876.366	-0.75733
876.367	-0.76421
876.368	-0.77109
876.369	-0.77798
876.37	-0.78486
876.371	-0.79174
876.372	-0.79862
876.373	-0.8055
876.374	-0.81238
876.375	-0.81926
876.376	-0.82613
876.377	-0.83301
876.378	-0.83989
876.379	-0.84676
876.38	-0.85364
876.381	-0.86051
876.382	-0.86739
876.383	-0.87426
876.384	-0.88113
876.385	-0.888
876.386	-0.89487
876.387	-0.90174
876.388	-0.90861
876.389	-0.91548
876.39	-0.92234
876.391	-0.92921
876.392	-0.93607
876.393	-0.94294
876.394	-0.9498
876.395	-0.95666
876.396	-0.96352
876.397	-0.97039
876.398	-0.97724
876.399	-0.9841
876.4	-0.99096
876.401	-0.99782
876.402	-1.00467
876.403	-1.01153
876.404	-1.01838
876.405	-1.02523
876.406	-1.03209
876.407	-1.03894
876.408	-1.04579
876.409	-1.05263
876.41	-1.05948
876.411	-1.06632
876.412	-1.07317
876.413	-1.08001
876.414	-1.08685
876.415	-1.09369
876.416	-1.10053
876.417	-1.10736
876.418	-1.1142
876.419	-1.12103
876.42	-1.12787
876.421	-1.1347
876.422	-1.14153
876.423	-1.14835
876.424	-1.15518
876.425	-1.162
876.426	-1.16883
876.427	-1.17565
876.428	-1.18247
876.429	-1.18929
876.43	-1.19611
876.431	-1.20293
876.432	-1.20974
876.433	-1.21656
876.434	-1.22337
876.435	-1.23018
876.436	-1.23699
876.437	-1.2438
876.438	-1.25061
876.439	-1.25741
876.44	-1.26422
876.441	-1.27102
876.442	-1.27782
876.443	-1.28462
876.444	-1.29142
876.445	-1.29822
876.446	-1.30501
876.447	-1.3118
876.448	-1.3186
876.449	-1.32539
876.45	-1.33218
876.451	-1.33896
876.452	-1.34575
876.453	-1.35254
876.454	-1.35932
876.455	-1.3661
876.456	-1.37288
876.457	-1.37966
876.458	-1.38644
876.459	-1.39321
876.46	-1.39999
876.461	-1.40676
876.462	-1.41353
876.463	-1.4203
876.464	-1.42707
876.465	-1.43384
876.466	-1.44061
876.467	-1.44737
876.468	-1.45413
876.469	-1.4609
876.47	-1.46766
876.471	-1.47441
876.472	-1.48117
876.473	-1.48792
876.474	-1.49468
876.475	-1.50143
876.476	-1.50818
876.477	-1.51492
876.478	-1.52167
876.479	-1.52841
876.48	-1.53515
876.481	-1.54188
876.482	-1.54862
876.483	-1.55536
876.484	-1.56209
876.485	-1.56882
876.486	-1.57555
876.487	-1.58228
876.488	-1.58901
876.489	-1.59573
876.49	-1.60246
876.491	-1.60918
876.492	-1.6159
876.493	-1.62262
876.494	-1.62934
876.495	-1.63605
876.496	-1.64277
876.497	-1.64948
876.498	-1.65619
876.499	-1.6629
876.5	-1.66961
876.501	-1.67632
876.502	-1.68302
876.503	-1.68972
876.504	-1.69642
876.505	-1.70311
876.506	-1.70981
876.507	-1.7165
876.508	-1.72319
876.509	-1.72988
876.51	-1.73657
876.511	-1.74325
876.512	-1.74994
876.513	-1.75662
876.514	-1.7633
876.515	-1.76998
876.516	-1.77665
876.517	-1.78333
876.518	-1.79
876.519	-1.79667
876.52	-1.80334
876.521	-1.81001
876.522	-1.81667
876.523	-1.82333
876.524	-1.82999
876.525	-1.83665
876.526	-1.8433
876.527	-1.84995
876.528	-1.85661
876.529	-1.86326
876.53	-1.8699
876.531	-1.87655
876.532	-1.88319
876.533	-1.88983
876.534	-1.89647
876.535	-1.90311
876.536	-1.90975
876.537	-1.91638
876.538	-1.92301
876.539	-1.92964
876.54	-1.93626
876.541	-1.94289
876.542	-1.94951
876.543	-1.95613
876.544	-1.96275
876.545	-1.96937
876.546	-1.97598
876.547	-1.98259
876.548	-1.9892
876.549	-1.99581
876.55	-2.00242
876.551	-2.00902
876.552	-2.01562
876.553	-2.02222
876.554	-2.02882
876.555	-2.03542
876.556	-2.04201
876.557	-2.04861
876.558	-2.0552
876.559	-2.06178
876.56	-2.06837
876.561	-2.07496
876.562	-2.08154
876.563	-2.08812
876.564	-2.09469
876.565	-2.10127
876.566	-2.10784
876.567	-2.11441
876.568	-2.12098
876.569	-2.12754
876.57	-2.13411
876.571	-2.14067
876.572	-2.14723
876.573	-2.15378
876.574	-2.16034
876.575	-2.16689
876.576	-2.17344
876.577	-2.17998
876.578	-2.18652
876.579	-2.19307
876.58	-2.1996
876.581	-2.20614
876.582	-2.21267
876.583	-2.2192
876.584	-2.22573
876.585	-2.23225
876.586	-2.23877
876.587	-2.24529
876.588	-2.2518
876.589	-2.25831
876.59	-2.26482
876.591	-2.27133
876.592	-2.27783
876.593	-2.28433
876.594	-2.29083
876.595	-2.29733
876.596	-2.30382
876.597	-2.31031
876.598	-2.3168
876.599	-2.32328
876.6	-2.32976
876.601	-2.33624
876.602	-2.34272
876.603	-2.34919
876.604	-2.35566
876.605	-2.36213
876.606	-2.36859
876.607	-2.37506
876.608	-2.38152
876.609	-2.38797
876.61	-2.39443
876.611	-2.40088
876.612	-2.40733
876.613	-2.41378
876.614	-2.42022
876.615	-2.42666
876.616	-2.4331
