x	y
0	5.27997
0	5.27572
0	5.27146
0	5.2672
0	5.26293
0	5.25866
0	5.25438
0	5.25009
0	5.24581
0	5.24152
0	5.23722
0	5.23292
0	5.22861
0	5.2243
0	5.21998
0	5.21566
0	5.21134
0	5.207
0	5.20267
0	5.19833
0	5.19398
0	5.18963
0	5.18528
0	5.18092
0	5.17655
0	5.17218
0	5.16781
0	5.16343
0	5.15905
0	5.15466
0	5.15026
0	5.14586
0	5.14146
0	5.13705
0	5.13264
0	5.12822
0	5.1238
0	5.11937
0	5.11494
0	5.1105
0	5.10606
0	5.10162
0	5.09716
0	5.09271
0	5.08825
0	5.08378
0	5.07932
0	5.07484
0	5.07037
0	5.06588
0	5.06139
0	5.0569
0	5.05241
0	5.04791
0	5.0434
0	5.03889
0	5.03438
0	5.02986
0	5.02534
0	5.02081
0	5.01628
0	5.01174
0	5.0072
0	5.00265
0	4.9981
0	4.99355
0	4.98899
0	4.98443
0	4.97986
0	4.97529
0	4.97071
0	4.96613
0	4.96155
0	4.95695
0	4.95236
0	4.94776
0	4.94316
0	4.93855
0	4.93393
0	4.92932
0	4.92469
0	4.92007
0	4.91544
0	4.9108
0	4.90616
0	4.90152
0	4.89687
0	4.89221
0	4.88756
0	4.88289
0	4.87822
0	4.87355
0	4.86887
0	4.86418
0	4.8595
0	4.8548
0	4.85011
0	4.8454
0	4.8407
0	4.83599
0	4.83127
0	4.82655
0	4.82183
0	4.8171
0	4.81236
0	4.80762
0	4.80288
0	4.79813
0	4.79338
0	4.78862
0	4.78386
0	4.77909
0	4.77432
0	4.76955
0	4.76477
0	4.75999
0	4.7552
0	4.75041
0	4.74561
0	4.74081
0	4.73601
0	4.7312
0	4.72638
0	4.72156
0	4.71674
0	4.71192
0	4.70709
0	4.70225
0	4.69741
0	4.69257
0	4.68772
0	4.68287
0	4.67801
0	4.67315
0	4.66828
0	4.66341
0	4.65854
0	4.65366
0	4.64878
0	4.64389
0	4.63899
0	4.6341
0	4.62919
0	4.62429
0	4.61937
0	4.61446
0	4.60954
0	4.60461
0	4.59969
0	4.59475
0	4.58982
0	4.58488
0	4.57993
0	4.57498
0	4.57003
0	4.56507
0	4.5601
0	4.55514
0	4.55016
0	4.54519
0	4.54021
0	4.53522
0	4.53024
0	4.52524
0	4.52025
0	4.51525
0	4.51025
0	4.50524
0	4.50023
0	4.49521
0	4.49019
0	4.48516
0	4.48014
0	4.4751
0	4.47007
0	4.46502
0	4.45998
0	4.45493
0	4.44987
0	4.44481
0	4.43975
0	4.43468
0	4.42961
0	4.42454
0	4.41946
0	4.41437
0	4.40928
0	4.40419
0	4.39909
0	4.39398
0	4.38888
0	4.38377
0	4.37865
0	4.37353
0	4.3684
0	4.36327
0	4.35814
0	4.353
0	4.34786
0	4.34271
0	4.33756
0	4.33241
0	4.32725
0	4.32209
0	4.31692
0	4.31175
0	4.30658
0	4.3014
0	4.29621
0	4.29102
0	4.28583
0	4.28063
0	4.27543
0	4.27023
0	4.26502
0	4.25981
0	4.25459
0	4.24937
0	4.24415
0	4.23892
0	4.23368
0	4.22845
0	4.22321
0	4.21796
0	4.21271
0	4.20746
0	4.20221
0	4.19695
0	4.19168
0	4.18641
0	4.18114
0	4.17587
0	4.17059
0	4.16531
0	4.16003
0	4.15473
0	4.14944
0	4.14414
0	4.13884
0	4.13353
0	4.12822
0	4.12291
0	4.11759
0	4.11227
0	4.10694
0	4.10161
0	4.09628
0	4.09094
0	4.0856
0	4.08025
0	4.0749
0	4.06954
0	4.06419
0	4.05882
0	4.05346
0	4.04809
0	4.04271
0	4.03734
0	4.03196
0	4.02657
0	4.02118
0	4.01578
0	4.01038
0	4.00498
0	3.99957
0	3.99416
0	3.98875
0	3.98333
0	3.97791
0	3.97249
0	3.96706
0	3.96163
0	3.9562
0	3.95076
0	3.94532
0	3.93987
0	3.93442
0	3.92897
0	3.92351
0	3.91805
0	3.91259
0	3.90712
0	3.90165
0	3.89617
0	3.89069
0	3.8852
0	3.87971
0	3.87422
0	3.86872
0	3.86322
0	3.85772
0	3.85221
0	3.84671
0	3.84119
0	3.83568
0	3.83016
0	3.82463
0	3.81911
0	3.81357
0	3.80804
0	3.8025
0	3.79696
0	3.79141
0	3.78586
0	3.7803
0	3.77474
0	3.76918
0	3.76362
0	3.75805
0	3.75247
0	3.7469
0	3.74132
0	3.73573
0	3.73015
0	3.72456
0	3.71896
0	3.71336
0	3.70776
0	3.70215
0	3.69654
0	3.69093
0	3.68531
0	3.67969
0	3.67407
0	3.66844
0	3.66281
0	3.65718
0	3.65154
0	3.6459
0	3.64025
0	3.6346
0	3.62895
0	3.62329
0	3.61763
0	3.61196
0	3.60629
0	3.60061
0	3.59494
0	3.58925
0	3.58357
0	3.57788
0	3.57219
0	3.5665
0	3.56081
0	3.55511
0	3.54941
0	3.5437
0	3.53799
0	3.53228
0	3.52656
0	3.52084
0	3.51512
0	3.50939
0	3.50366
0	3.49792
0	3.49218
0	3.48644
0	3.4807
0	3.47495
0	3.46919
0	3.46344
0	3.45768
0	3.45192
0	3.44615
0	3.44039
0	3.43462
0	3.42884
0	3.42307
0	3.41728
0	3.4115
0	3.40571
0	3.39992
0	3.39413
0	3.38833
0	3.38253
0	3.37672
0	3.37091
0	3.3651
0	3.35928
0	3.35347
0	3.34764
0	3.34182
0	3.33599
0	3.33016
0	3.32433
0	3.31849
0	3.31265
0	3.3068
0	3.30095
0	3.2951
0	3.28924
0	3.28338
0	3.27752
0	3.27166
0	3.26579
0	3.25992
0	3.25404
0	3.24817
0	3.24229
0	3.2364
0	3.23052
0	3.22463
0	3.21873
0	3.21283
0	3.20693
0	3.20103
0	3.19512
0	3.18921
0	3.1833
0	3.17738
0	3.17146
0	3.16553
0	3.1596
0	3.15367
0	3.14773
0	3.14179
0	3.13585
0	3.12991
0	3.12396
0	3.11801
0	3.11205
0	3.10609
0	3.10013
0	3.09416
0	3.08819
0	3.08222
0	3.07625
0	3.07027
0	3.06428
0	3.0583
0	3.05231
0	3.04632
0	3.04033
0	3.03433
0	3.02833
0	3.02233
0	3.01632
0	3.01031
0	3.00429
0	2.99827
0	2.99225
0	2.98623
0	2.9802
0	2.97417
0	2.96813
0	2.9621
0	2.95606
0	2.95002
0	2.94398
0	2.93793
0	2.93188
0	2.92583
0	2.91977
0	2.91371
0	2.90765
0	2.90159
0	2.89552
0	2.88945
0	2.88337
0	2.8773
0	2.87122
0	2.86513
0	2.85904
0	2.85295
0	2.84686
0	2.84076
0	2.83466
0	2.82855
0	2.82245
0	2.81634
0	2.81022
0	2.80411
0	2.79799
0	2.79187
0	2.78574
0	2.77962
0	2.77349
0	2.76735
0	2.76122
0	2.75508
0	2.74894
0	2.74279
0	2.73664
0	2.73049
0	2.72434
0	2.71818
0	2.71202
0	2.70586
0	2.69969
0	2.69352
0	2.68735
0	2.68118
0	2.675
0	2.66882
0	2.66264
0	2.65646
0	2.65027
0	2.64408
0	2.63788
0	2.63169
0	2.62549
0	2.61929
0	2.61308
0	2.60688
0	2.60066
0	2.59445
0	2.58823
0	2.58201
0	2.57579
0	2.56956
0	2.56334
0	2.5571
0	2.55087
0	2.54463
0	2.53839
0	2.53215
0	2.52591
0	2.51966
0	2.51341
0	2.50716
0	2.5009
0	2.49464
0	2.48838
0	2.48212
0	2.47585
0	2.46959
0	2.46331
0	2.45704
0	2.45076
0	2.44448
0	2.43819
0	2.43191
0	2.42562
0	2.41933
0	2.41303
0	2.40673
0	2.40043
0	2.39413
0	2.38783
0	2.38152
0	2.37521
0	2.3689
0	2.36258
0	2.35627
0	2.34994
0	2.34362
0	2.33729
0	2.33096
0	2.32463
0	2.31829
0	2.31196
0	2.30561
0	2.29927
0	2.29293
0	2.28658
0	2.28023
0	2.27387
0	2.26752
0	2.26116
0	2.2548
0	2.24844
0	2.24208
0	2.23571
0	2.22935
0	2.22298
0	2.21661
0	2.21024
0	2.20386
0	2.19748
0	2.1911
0	2.18472
0	2.17834
0	2.17195
0	2.16556
0	2.15916
0	2.15277
0	2.14637
0	2.13997
0	2.13357
0	2.12716
0	2.12075
0	2.11434
0	2.10793
0	2.10152
0	2.0951
0	2.08868
0	2.08226
0	2.07584
0	2.06942
0	2.06299
0	2.05656
0	2.05013
0	2.0437
0	2.03727
0	2.03083
0	2.02439
0	2.01795
0	2.01151
0	2.00507
0	1.99862
0	1.99217
0	1.98572
0	1.97927
0	1.97281
0	1.96635
0	1.95989
0	1.95343
0	1.94697
0	1.9405
0	1.93403
0	1.92756
0	1.92109
0	1.91461
0	1.90813
0	1.90166
0	1.89517
0	1.88869
0	1.88221
0	1.87572
0	1.86923
0	1.86273
0	1.85624
0	1.84975
0	1.84325
0	1.83675
0	1.83025
0	1.82374
0	1.81724
0	1.81073
0	1.80422
0	1.79771
0	1.79119
0	1.78468
0	1.77816
0	1.77164
0	1.76512
0	1.7586
0	1.75207
0	1.74555
0	1.73902
0	1.73249
0	1.72596
0	1.71942
0	1.71289
0	1.70635
0	1.69981
0	1.69326
0	1.68672
0	1.68017
0	1.67363
0	1.66708
0	1.66052
0	1.65397
0	1.64741
0	1.64085
0	1.63429
0	1.62773
0	1.62116
0	1.61459
0	1.60802
0	1.60145
0	1.59488
0	1.5883
0	1.58172
0	1.57514
0	1.56856
0	1.56198
0	1.55539
0	1.5488
0	1.54221
0	1.53562
0	1.52903
0	1.52243
0	1.51583
0	1.50923
0	1.50263
0	1.49603
0	1.48942
0	1.48282
0	1.47621
0	1.4696
0	1.46298
0	1.45637
0	1.44975
0	1.44313
0	1.43651
0	1.42989
0	1.42327
0	1.41664
0	1.41001
0	1.40338
0	1.39675
0	1.39012
0	1.38348
0	1.37684
0	1.3702
0	1.36356
0	1.35692
0	1.35028
0	1.34363
0	1.33699
0	1.33034
0	1.32369
0	1.31703
0	1.31038
0	1.30373
0	1.29707
0	1.29041
0	1.28375
0	1.27709
0	1.27042
0	1.26376
0	1.25709
0	1.25043
0	1.24376
0	1.2371
0	1.23043
0	1.22375
0	1.21708
0	1.21041
0	1.20373
0	1.19706
0	1.19038
0	1.1837
0	1.17702
0	1.17034
0	1.16365
0	1.15696
0	1.15027
0	1.14358
0	1.13689
0	1.13019
0	1.1235
0	1.1168
0	1.1101
0	1.1034
0	1.0967
0	1.08999
0	1.08328
0	1.07658
0	1.06987
0	1.06316
0	1.05645
0	1.04973
0	1.04302
0	1.0363
0	1.02958
0	1.02286
0	1.01614
0	1.00942
0	1.0027
0	0.99598
0	0.98926
0	0.98254
0	0.97581
0	0.96909
0	0.96236
0	0.95563
0	0.9489
0	0.94217
0	0.93544
0	0.9287
0	0.92197
0	0.91523
0	0.90849
0	0.90175
0	0.89501
0	0.88827
0	0.88152
0	0.87478
0	0.86803
0	0.86129
0	0.85454
0	0.84778
0	0.84103
0	0.83428
0	0.82752
0	0.82076
0	0.814
0	0.80724
0	0.80048
0	0.79371
0	0.78694
0	0.78018
0	0.77341
0	0.76664
0	0.75987
0	0.75309
0	0.74632
0	0.73954
0	0.73277
0	0.72599
0	0.71921
0	0.71243
0	0.70565
0	0.69887
0	0.69208
0	0.6853
0	0.67851
0	0.67172
0	0.66493
0	0.65814
0	0.65135
0	0.64456
0	0.63777
0	0.63097
0	0.62418
0	0.61738
0	0.61058
0	0.60378
0	0.59699
0	0.59019
0	0.58339
0	0.57658
0	0.56978
0	0.56298
0	0.55617
0	0.54937
0	0.54256
0	0.53576
0	0.52895
0	0.52214
0	0.51533
0	0.50851
0	0.5017
0	0.49489
0	0.48807
0	0.48126
0	0.47444
0	0.46762
0	0.4608
0	0.45399
0	0.44717
0	0.44034
0	0.43352
0	0.4267
0	0.41988
0	0.41305
0	0.40622
0	0.39939
0	0.39257
0	0.38574
0	0.3789
0	0.37207
0	0.36524
0	0.35841
0	0.35158
0	0.34475
0	0.33791
0	0.33108
0	0.32424
0	0.31741
0	0.31057
0	0.30373
0	0.2969
0	0.29006
0	0.28321
0	0.27637
0	0.26953
0	0.26269
0	0.25585
0	0.249
0	0.24216
0	0.23531
0	0.22846
0	0.22162
0	0.21477
0	0.20792
0	0.20107
0	0.19422
0	0.18737
0	0.18051
0	0.17366
0	0.1668
0	0.15995
0	0.15309
0	0.14623
0	0.13938
0	0.13252
0	0.12566
0	0.1188
0	0.11194
0	0.10508
0	0.09822
0	0.09136
0	0.0845
0	0.07763
0	0.07077
0	0.0639
0	0.05703
0	0.05017
0	0.0433
0	0.03643
0	0.02956
0	0.02269
0	0.01582
0	0.00895
0	0.00208
0	-0.00479
0	-0.01166
0	-0.01853
0	-0.0254
0	-0.03227
0	-0.03914
0	-0.04602
0	-0.05289
0	-0.05976
0	-0.06664
0	-0.07351
0	-0.08038
0	-0.08726
0	-0.09414
0	-0.10101
0	-0.10789
0	-0.11477
0	-0.12164
0	-0.12852
0	-0.1354
0	-0.14228
0	-0.14916
0	-0.15604
0	-0.16292
0	-0.16981
0	-0.17669
0	-0.18357
0	-0.19045
0	-0.19734
0	-0.20422
0	-0.2111
0	-0.21799
0	-0.22487
0	-0.23176
0	-0.23864
0	-0.24553
0	-0.25242
0	-0.25931
0	-0.2662
0	-0.27309
0	-0.27998
0	-0.28687
0	-0.29376
0	-0.30065
0	-0.30754
0	-0.31443
0	-0.32133
0	-0.32822
0	-0.33511
0	-0.34201
0	-0.3489
0	-0.35579
0	-0.36269
0	-0.36958
0	-0.37648
0	-0.38338
0	-0.39027
0	-0.39717
0	-0.40407
0	-0.41097
0	-0.41787
0	-0.42477
0	-0.43167
0	-0.43857
0	-0.44547
0	-0.45237
0	-0.45927
0	-0.46617
0	-0.47308
0	-0.47998
0	-0.48688
0	-0.49378
0	-0.50069
0	-0.50759
0	-0.51449
0	-0.52139
0	-0.5283
0	-0.5352
0	-0.5421
0	-0.549
0	-0.55591
0	-0.56281
0	-0.56971
0	-0.57661
0	-0.58351
0	-0.59042
0	-0.59732
0	-0.60422
0	-0.61112
0	-0.61802
0	-0.62492
0	-0.63182
0	-0.63872
0	-0.64562
0	-0.65252
0	-0.65942
0	-0.66632
0	-0.67322
0	-0.68012
0	-0.68702
0	-0.69392
0	-0.70082
0	-0.70772
0	-0.71462
0	-0.72152
0	-0.72842
0	-0.73532
0	-0.74223
0	-0.74913
0	-0.75603
0	-0.76293
0	-0.76983
0	-0.77673
0	-0.78364
0	-0.79054
0	-0.79744
0	-0.80434
0	-0.81124
0	-0.81814
0	-0.82504
0	-0.83194
0	-0.83883
0	-0.84573
0	-0.85263
0	-0.85953
0	-0.86643
0	-0.87332
0	-0.88022
0	-0.88712
0	-0.89401
0	-0.90091
0	-0.90781
0	-0.9147
0	-0.9216
0	-0.92849
0	-0.93539
0	-0.94228
0	-0.94917
0	-0.95606
0	-0.96296
0	-0.96985
0	-0.97674
0	-0.98363
0	-0.99051
0	-0.9974
0	-1.00429
0	-1.01118
0	-1.01807
0	-1.02496
0	-1.03185
0	-1.03873
0	-1.04562
0	-1.05251
0	-1.05939
0	-1.06628
0	-1.07317
0	-1.08005
0	-1.08693
0	-1.09382
0	-1.1007
0	-1.10758
0	-1.11447
0	-1.12135
0	-1.12823
0	-1.13511
0	-1.14199
0	-1.14887
0	-1.15575
0	-1.16263
0	-1.16951
0	-1.17639
0	-1.18326
0	-1.19014
0	-1.19702
0	-1.20389
0	-1.21077
0	-1.21764
0	-1.22452
0	-1.23139
0	-1.23827
0	-1.24514
0	-1.25202
0	-1.25889
0	-1.26576
0	-1.27263
0	-1.2795
0	-1.28637
0	-1.29324
0	-1.30011
0	-1.30697
0	-1.31384
0	-1.32071
0	-1.32757
0	-1.33444
0	-1.3413
0	-1.34816
0	-1.35503
0	-1.36189
0	-1.36875
0	-1.37561
0	-1.38247
0	-1.38933
0	-1.39619
0	-1.40305
0	-1.4099
0	-1.41676
0	-1.42361
0	-1.43047
0	-1.43732
0	-1.44418
0	-1.45103
0	-1.45788
0	-1.46473
0	-1.47158
0	-1.47843
0	-1.48528
0	-1.49213
0	-1.49897
0	-1.50582
0	-1.51266
0	-1.51951
0	-1.52635
0	-1.53319
0	-1.54003
0	-1.54688
0	-1.55372
0	-1.56055
0	-1.56739
0	-1.57423
0	-1.58107
0	-1.5879
0	-1.59474
0	-1.60157
0	-1.60841
0	-1.61524
0	-1.62207
0	-1.6289
0	-1.63573
0	-1.64256
0	-1.64939
0	-1.65621
0	-1.66304
0	-1.66986
0	-1.67669
0	-1.68351
0	-1.69033
0	-1.69715
0	-1.70398
0	-1.71079
0	-1.71761
0	-1.72443
0	-1.73124
0	-1.73806
0	-1.74487
0	-1.75168
0	-1.7585
0	-1.76531
0	-1.77212
0	-1.77892
0	-1.78573
0	-1.79254
0	-1.79934
0	-1.80614
0	-1.81295
0	-1.81975
0	-1.82655
0	-1.83335
0	-1.84014
0	-1.84694
0	-1.85373
0	-1.86053
0	-1.86732
0	-1.87411
0	-1.8809
0	-1.8877
0	-1.89449
0	-1.90128
0	-1.90806
0	-1.91485
0	-1.92164
0	-1.92842
0	-1.93521
0	-1.94199
0	-1.94877
0	-1.95555
0	-1.96233
0	-1.96911
0	-1.97589
0	-1.98267
0	-1.98944
0	-1.99622
0	-2.00299
0	-2.00976
0	-2.01653
0	-2.02331
0	-2.03008
0	-2.03685
0	-2.04361
0	-2.05038
0	-2.05715
0	-2.06392
0	-2.07068
0	-2.07744
0	-2.0842
0	-2.09096
0	-2.09772
0	-2.10448
0	-2.11124
0	-2.11799
0	-2.12475
0	-2.1315
0	-2.13825
0	-2.145
0	-2.15175
0	-2.15849
0	-2.16523
0	-2.17198
0	-2.17872
0	-2.18546
0	-2.1922
0	-2.19894
0	-2.20568
0	-2.21241
0	-2.21915
0	-2.22588
0	-2.23261
0	-2.23934
0	-2.24607
0	-2.2528
0	-2.25952
0	-2.26625
0	-2.27297
0	-2.27969
0	-2.28641
0	-2.29313
0	-2.29984
0	-2.30656
0	-2.31327
0	-2.31998
0	-2.32669
0	-2.3334
0	-2.3401
0	-2.34681
0	-2.35351
0	-2.36021
0	-2.36691
0	-2.3736
0	-2.3803
0	-2.38699
0	-2.39368
0	-2.40037
0	-2.40706
0	-2.41374
0	-2.42043
0	-2.42711
0	-2.43379
0	-2.44047
0	-2.44715
0	-2.45383
0	-2.4605
0	-2.46717
0	-2.47385
0	-2.48052
0	-2.48719
0	-2.49386
0	-2.50052
0	-2.50719
0	-2.51385
0	-2.52051
0	-2.52717
0	-2.53383
0	-2.54049
0	-2.54714
0	-2.5538
0	-2.56045
0	-2.5671
0	-2.57374
0	-2.58039
0	-2.58703
0	-2.59368
0	-2.60032
0	-2.60696
0	-2.61359
0	-2.62023
0	-2.62686
0	-2.6335
0	-2.64013
0	-2.64676
0	-2.65338
0	-2.66001
0	-2.66663
0	-2.67325
0	-2.67987
0	-2.68649
0	-2.6931
0	-2.69972
0	-2.70633
0	-2.71294
0	-2.71955
0	-2.72616
0	-2.73276
0	-2.73936
0	-2.74596
0	-2.75256
0	-2.75915
0	-2.76575
0	-2.77234
0	-2.77893
0	-2.78552
0	-2.79211
0	-2.79869
0	-2.80527
0	-2.81185
0	-2.81843
0	-2.82501
0	-2.83158
0	-2.83815
0	-2.84472
0	-2.85129
0	-2.85785
0	-2.86442
0	-2.87098
0	-2.87754
0	-2.88409
0	-2.89065
0	-2.8972
0	-2.90375
0	-2.9103
0	-2.91685
0	-2.92339
0	-2.92993
0	-2.93647
0	-2.94301
0	-2.94955
0	-2.95608
0	-2.96262
0	-2.96915
0	-2.97568
0	-2.9822
0	-2.98873
0	-2.99525
0	-3.00177
0	-3.00829
0	-3.01481
0	-3.02132
0	-3.02783
0	-3.03434
0	-3.04084
0	-3.04734
0	-3.05384
0	-3.06034
0	-3.06683
0	-3.07332
0	-3.07981
0	-3.08629
0	-3.09278
0	-3.09926
0	-3.10574
0	-3.11221
0	-3.11869
0	-3.12516
0	-3.13163
0	-3.1381
0	-3.14457
0	-3.15103
0	-3.15749
0	-3.16395
0	-3.17041
0	-3.17687
0	-3.18332
0	-3.18978
0	-3.19623
0	-3.20268
0	-3.20912
0	-3.21557
0	-3.22201
0	-3.22845
0	-3.23488
0	-3.24131
0	-3.24774
0	-3.25417
0	-3.2606
0	-3.26702
0	-3.27344
0	-3.27986
0	-3.28627
0	-3.29268
0	-3.29909
0	-3.3055
0	-3.3119
0	-3.31831
0	-3.3247
0	-3.3311
0	-3.33749
0	-3.34388
0	-3.35027
0	-3.35665
0	-3.36303
0	-3.36941
0	-3.37579
0	-3.38216
0	-3.38853
0	-3.3949
0	-3.40127
0	-3.40763
0	-3.41399
0	-3.42035
0	-3.42671
0	-3.43307
0	-3.43942
0	-3.44577
0	-3.45212
0	-3.45847
0	-3.46481
0	-3.47115
0	-3.47749
0	-3.48383
0	-3.49016
0	-3.49649
0	-3.50281
0	-3.50914
0	-3.51546
0	-3.52177
0	-3.52809
0	-3.5344
0	-3.54071
0	-3.54702
0	-3.55333
0	-3.55963
0	-3.56593
0	-3.57223
0	-3.57852
0	-3.58481
0	-3.5911
0	-3.59738
0	-3.60366
0	-3.60994
0	-3.61622
0	-3.62249
0	-3.62876
0	-3.63503
0	-3.6413
0	-3.64756
0	-3.65382
0	-3.66008
0	-3.66634
0	-3.67259
0	-3.67884
0	-3.68509
0	-3.69133
0	-3.69757
0	-3.7038
0	-3.71004
0	-3.71627
0	-3.7225
0	-3.72872
0	-3.73495
0	-3.74117
0	-3.74739
0	-3.7536
0	-3.75981
0	-3.76603
0	-3.77223
0	-3.77844
0	-3.78464
0	-3.79084
0	-3.79704
0	-3.80323
0	-3.80942
0	-3.81561
0	-3.82179
0	-3.82797
0	-3.83415
0	-3.84033
0	-3.8465
0	-3.85267
0	-3.85883
0	-3.86499
0	-3.87115
0	-3.87731
0	-3.88346
0	-3.88961
0	-3.89576
0	-3.9019
0	-3.90805
0	-3.91418
0	-3.92032
0	-3.92645
0	-3.93258
0	-3.93871
0	-3.94483
0	-3.95095
0	-3.95707
0	-3.96319
0	-3.9693
0	-3.97541
0	-3.98151
0	-3.98761
0	-3.99371
0	-3.99981
0	-4.0059
0	-4.01199
0	-4.01807
0	-4.02416
0	-4.03024
0	-4.03631
0	-4.04239
0	-4.04846
0	-4.05453
0	-4.06059
0	-4.06665
0	-4.07271
0	-4.07876
0	-4.08481
0	-4.09086
0	-4.09691
0	-4.10295
0	-4.10899
0	-4.11502
0	-4.12105
0	-4.12708
0	-4.13311
0	-4.13913
0	-4.14515
0	-4.15116
0	-4.15718
0	-4.16319
0	-4.16919
0	-4.1752
0	-4.1812
0	-4.1872
0	-4.19319
0	-4.19919
0	-4.20517
0	-4.21116
0	-4.21714
0	-4.22312
0	-4.2291
0	-4.23507
0	-4.24104
0	-4.247
0	-4.25296
0	-4.25892
0	-4.26487
0	-4.27083
0	-4.27677
0	-4.28272
0	-4.28866
0	-4.29459
0	-4.30053
0	-4.30646
0	-4.31238
0	-4.31831
0	-4.32423
0	-4.33015
0	-4.33606
0	-4.34198
0	-4.34789
0	-4.35379
0	-4.3597
0	-4.3656
0	-4.37149
0	-4.37739
0	-4.38328
0	-4.38916
0	-4.39505
0	-4.40093
0	-4.4068
0	-4.41268
0	-4.41855
0	-4.42441
0	-4.43028
0	-4.43614
0	-4.44199
0	-4.44785
0	-4.4537
0	-4.45954
0	-4.46539
0	-4.47122
0	-4.47706
0	-4.48289
0	-4.48872
0	-4.49455
0	-4.50037
0	-4.50619
0	-4.512
0	-4.51781
0	-4.52362
0	-4.52942
0	-4.53522
0	-4.54102
0	-4.54681
0	-4.5526
0	-4.55838
0	-4.56416
0	-4.56994
0	-4.57571
0	-4.58149
0	-4.58725
0	-4.59302
0	-4.59878
0	-4.60453
0	-4.61029
0	-4.61604
0	-4.62178
0	-4.62753
0	-4.63327
0	-4.639
0	-4.64473
0	-4.65046
0	-4.65618
0	-4.6619
0	-4.66762
0	-4.67333
0	-4.67904
0	-4.68474
0	-4.69045
0	-4.69614
0	-4.70184
0	-4.70753
0	-4.71322
0	-4.7189
0	-4.72458
0	-4.73026
0	-4.73593
0	-4.7416
0	-4.74726
0	-4.75293
0	-4.75858
0	-4.76424
0	-4.76989
0	-4.77554
0	-4.78119
0	-4.78683
0	-4.79246
0	-4.7981
0	-4.80373
0	-4.80935
0	-4.81497
0	-4.82059
0	-4.82621
0	-4.83182
0	-4.83743
0	-4.84303
0	-4.84863
0	-4.85423
0	-4.85983
0	-4.86542
0	-4.871
0	-4.87659
0	-4.88217
0	-4.88774
0	-4.89332
0	-4.89888
0	-4.90445
0	-4.91001
0	-4.91557
0	-4.92113
0	-4.92668
0	-4.93223
0	-4.93777
0	-4.94331
0	-4.94885
0	-4.95438
0	-4.95991
0	-4.96544
0	-4.97096
0	-4.97648
0	-4.98199
0	-4.9875
0	-4.99301
0	-4.99851
0	-5.00401
0	-5.0095
0	-5.01499
0	-5.02047
0	-5.02596
0	-5.03143
0	-5.03691
0	-5.04238
0	-5.04785
0	-5.05331
0	-5.05877
0	-5.06422
0	-5.06967
0	-5.07512
0	-5.08056
0	-5.086
0	-5.09143
0	-5.09687
0	-5.10229
0	-5.10771
0	-5.11313
0	-5.11855
0	-5.12396
0	-5.12936
0	-5.13477
0	-5.14016
0	-5.14556
0	-5.15095
0	-5.15634
0	-5.16172
0	-5.1671
0	-5.17247
0	-5.17784
0	-5.18321
0	-5.18857
0	-5.19393
0	-5.19928
0	-5.20463
0	-5.20997
0	-5.21532
0	-5.22065
0	-5.22598
0	-5.23131
0	-5.23664
0	-5.24196
0	-5.24727
0	-5.25259
0	-5.25789
0	-5.2632
0	-5.2685
0	-5.2738
0	-5.27909
0	-5.28438
0	-5.28966
0	-5.29494
0	-5.30022
0	-5.30549
0	-5.31076
0	-5.31602
0	-5.32128
0	-5.32654
0	-5.33179
0	-5.33704
0	-5.34229
0	-5.34753
0	-5.35276
0	-5.358
0	-5.36323
0	-5.36845
0	-5.37367
0	-5.37889
0	-5.3841
0	-5.3893
0	-5.39451
0	-5.3997
0	-5.4049
0	-5.41009
0	-5.41527
0	-5.42045
0	-5.42563
0	-5.4308
0	-5.43597
0	-5.44113
0	-5.4463
0	-5.45145
0	-5.45661
0	-5.46176
0	-5.4669
0	-5.47204
0	-5.47718
0	-5.48231
0	-5.48744
0	-5.49257
0	-5.49769
0	-5.5028
0	-5.50792
0	-5.51303
0	-5.51813
0	-5.52323
0	-5.52833
0	-5.53342
0	-5.53851
0	-5.54359
0	-5.54868
0	-5.55375
0	-5.55882
0	-5.56389
0	-5.56896
0	-5.57402
0	-5.57908
0	-5.58413
0	-5.58918
0	-5.59423
0	-5.59927
0	-5.6043
0	-5.60934
0	-5.61437
0	-5.61939
0	-5.62442
0	-5.62943
0	-5.63445
0	-5.63946
0	-5.64446
0	-5.64947
0	-5.65447
0	-5.65946
0	-5.66445
0	-5.66944
0	-5.67442
0	-5.6794
0	-5.68437
0	-5.68935
0	-5.69431
0	-5.69928
0	-5.70424
0	-5.70919
0	-5.71415
0	-5.71909
0	-5.72404
0	-5.72898
0	-5.73392
0	-5.73885
0	-5.74378
0	-5.7487
0	-5.75362
0	-5.75853
0	-5.76345
0	-5.76835
0	-5.77326
0	-5.77816
0	-5.78305
0	-5.78794
0	-5.79283
0	-5.79771
0	-5.80259
0	-5.80746
0	-5.81234
0	-5.8172
0	-5.82207
0	-5.82693
0	-5.83178
0	-5.83663
0	-5.84148
0	-5.84633
0	-5.85117
0	-5.856
0	-5.86084
0	-5.86566
0	-5.87049
0	-5.87531
0	-5.88012
0	-5.88494
0	-5.88974
0	-5.89455
0	-5.89935
0	-5.90414
0	-5.90893
0	-5.91372
0	-5.9185
0	-5.92328
0	-5.92806
0	-5.93283
0	-5.9376
0	-5.94237
0	-5.94712
0	-5.95188
0	-5.95663
0	-5.96138
0	-5.96612
0	-5.97086
0	-5.97559
0	-5.98032
0	-5.98505
